Fire_Size,Fire_Cause,Latitude,Longitude,State,Discovery_Date
15.0,Debris Burning,41.7865448,-103.450531,NE,2/12/2009
0.7,Arson,31.755,-81.7139,GA,1/28/1999
5.0,Arson,31.6397,-90.4364,MS,3/13/2006
2.0,Miscellaneous,35.9058,-91.4986,AR,8/19/2000
2.0,Railroad,32.37816,-99.26783,TX,7/16/2008
1.0,Equipment Use,34.9831,-87.805,AL,7/31/1999
6.0,Arson,32.5922,-92.8031,LA,2/5/2002
4.0,Missing/Undefined,40.15364161,-110.3510503,UT,8/9/2005
1.0,Miscellaneous,38.37,-97.66,KS,5/26/2006
8.0,Powerline,40.78775024,-101.7901993,NE,7/9/2010
20.0,Debris Burning,31.85271779,-97.40170216,TX,6/22/2009
1.0,Arson,30.7342,-88.5536,MS,3/3/2001
131.0,Arson,35.800517,-88.59423,TN,3/26/2009
30.0,Miscellaneous,32.9972,-93.5933,LA,7/14/2000
1.0,Debris Burning,34.44040999,-78.05244999,NC,3/7/2006
2.0,Debris Burning,33.53703,-92.06976,AR,3/30/2010
5.0,Miscellaneous,34.8217,-95.4164,OK,5/24/2001
1.5,Arson,32.4294,-85.6856,AL,5/30/2000
4.25,Campfire,45.16676,-88.11594,WI,3/17/2006
14.0,Missing/Undefined,37.88219998,-83.05011999,KY,3/3/2003
1.0,Debris Burning,29.46861,-97.940411,TX,5/27/2011
45.0,Debris Burning,33.8408,-85.9256,AL,3/12/1999
2.0,Smoking,35.6517,-78.2617,NC,9/4/1997
10.0,Miscellaneous,37.2931,-84.2069,KY,3/29/2000
5.0,Lightning,45.83833333,-114.8336111,ID,7/5/2004
1.0,Equipment Use,43.8142,-103.3158,SD,6/16/2007
1.7,Debris Burning,35.2833,-81.4667,NC,1/18/2002
20.0,Debris Burning,31.4831,-89.8842,MS,3/11/2006
1.0,Arson,37.1553,-93.1096,MO,10/4/1999
1.0,Debris Burning,30.57804258,-94.38454732,TX,5/16/2010
2.2,Missing/Undefined,40.34523064,-109.8973513,UT,4/23/2007
8.0,Lightning,44.64555556,-116.3622222,ID,7/18/2006
42.0,Debris Burning,33.57526,-87.03037,AL,3/14/1996
2.0,Debris Burning,43.991,-103.9479,SD,2/13/2011
11.52,Arson,32.39323293,-84.14205942,GA,1/16/2003
2.0,Arson,32.52,-89.3242,MS,7/24/2000
8.0,Arson,48.79058,-119.45942,WA,5/4/2002
6.58,Debris Burning,32.25362994,-84.07795033,GA,3/10/2004
1.0,Smoking,39.4375,-75.12917,NJ,3/4/1996
7.0,Campfire,34.28293001,-82.49030997,SC,11/7/2006
3.0,Debris Burning,29.95388998,-82.75361002,FL,1/28/2006
15.0,Missing/Undefined,37.23045999,-83.09765002,KY,11/23/2005
1.0,Equipment Use,30.612431,-96.291604,TX,4/28/2015
30.0,Miscellaneous,32.8518993,-100.4658851,TX,6/1/2010
7.0,Miscellaneous,38.25365,-82.98913,KY,5/27/2012
2.0,Debris Burning,30.92,-86.02084,FL,1/8/2009
30.0,Debris Burning,35.55815998,-93.88533002,AR,3/3/2005
2.0,Debris Burning,38.38033258,-81.22874533,WV,2/24/2008
1.0,Debris Burning,30.809594,-97.622532,TX,2/4/2012
1.0,Missing/Undefined,31.250755,-89.745494,MS,4/7/2011
14.0,Debris Burning,37.89499,-83.10715,KY,9/24/2012
1.5,Debris Burning,44.2997467,-71.5051296,NH,4/19/2009
7.0,Miscellaneous,32.29792002,-94.98958999,TX,10/19/2002
5.0,Arson,31.1261,-89.6553,MS,2/20/2006
2.0,Miscellaneous,34.0242621,-98.4670945,TX,6/4/2013
2.0,Debris Burning,31.9047,-89.3008,MS,1/20/2004
1.5,Arson,33.8219,-85.455,AL,2/13/1998
7.0,Railroad,32.55208,-94.26041,TX,7/28/1998
1.0,Equipment Use,29.83,-81.64,FL,11/1/1999
2.0,Miscellaneous,36.5183,-79.4683,NC,2/11/1996
7.0,Debris Burning,32.43671,-91.57216,LA,7/29/2010
1.0,Debris Burning,35.35,-81.1667,NC,1/26/2002
6.0,Miscellaneous,30.1667,-83.0044,FL,2/6/2001
3.0,Smoking,30.96133742,-96.79941824,TX,6/13/2009
7.0,Debris Burning,33.6278,-88.27,MS,1/31/2006
20.0,Miscellaneous,32.737039,-100.593224,TX,9/27/2010
3.0,Arson,32.7667,-89.6472,MS,3/8/2002
15.0,Arson,34.55202,-78.88578,NC,2/3/2005
1.0,Miscellaneous,43.45840174,-96.69273376,SD,4/3/2014
1.5,Miscellaneous,30.18918,-95.52867,TX,11/22/2007
35.0,Missing/Undefined,31.909045,-90.105856,MS,5/1/2011
2.0,Debris Burning,31.4432122,-96.54396129,TX,10/15/2015
1.0,Arson,32.725,-89.4092,MS,11/27/2003
1.0,Debris Burning,39.34,-94.34,MO,1/5/2007
25.0,Equipment Use,31.750504,-103.115959,TX,5/2/2010
2.0,Missing/Undefined,35.33133,-79.10216,NC,2/7/2007
2.0,Arson,33.5278,-80.8453,SC,5/11/1999
1.0,Miscellaneous,30.655444,-96.4359488,TX,9/4/2015
2.0,Lightning,61.3194,-159.8166,AK,6/15/2008
25.0,Miscellaneous,36.94100001,-82.57416999,VA,2/7/2006
5.0,Missing/Undefined,31.531927,-89.696911,MS,1/27/2010
2.1,Miscellaneous,45.32587007,-88.26065395,WI,3/29/2004
3.0,Debris Burning,30.593925,-95.999093,TX,4/24/2011
2.0,Arson,33.3272,-87.1011,AL,6/28/2000
2.0,Arson,33.55654001,-91.95342002,AR,8/7/2003
1.0,Arson,33.91,-80.7014,SC,10/11/1998
1.0,Equipment Use,28.24,-80.7,FL,6/6/1995
4.7,Lightning,31.61947024,-81.90023115,GA,5/30/2008
1.0,Miscellaneous,30.35534998,-97.61374,TX,11/3/2005
1.0,Debris Burning,42.346509,-73.862403,NY,2/27/1999
4.0,Smoking,41.05028,-74.26534,NJ,4/17/2003
40.0,Lightning,44.55059999,-103.008,SD,7/15/2006
1.0,Debris Burning,32.1979,-96.24754,TX,3/6/2008
1.0,Equipment Use,28.90005001,-98.53345,TX,1/14/2007
60.0,Missing/Undefined,32.935133,-89.656282,MS,1/10/2009
3.0,Debris Burning,30.17306001,-95.66444,TX,7/7/2003
3.0,Miscellaneous,33.18301997,-97.82863999,TX,7/21/2006
1.0,Debris Burning,32.67743247,-95.96486384,TX,7/23/2009
1.0,Missing/Undefined,31.691655,-89.949915,MS,10/21/2008
0.75,Miscellaneous,39.625,-75.09583,NJ,3/27/1999
3.0,Arson,34.2233,-88.0994,AL,4/15/2001
3.0,Arson,35.01376,-79.39448,NC,8/11/2006
1.0,Debris Burning,32.0461,-89.6947,MS,9/24/2006
4.0,Debris Burning,33.9158,-85.2497,GA,10/30/1999
8.0,Arson,35.78433001,-92.65616,AR,3/3/2004
10.0,Lightning,29.01361,-82.3325,FL,4/17/2009
13.0,Powerline,37.98865763,-82.384386,WV,3/25/2009
15.0,Debris Burning,31.1656,-88.3728,AL,5/6/2002
5.0,Equipment Use,34.46523,-82.78783,SC,6/19/2009
3.2,Debris Burning,31.88084739,-84.52511866,GA,2/16/2007
15.0,Debris Burning,33.43711,-86.19226,AL,11/11/1996
30.0,Miscellaneous,43.52378373,-98.06782722,SD,8/16/2014
95.0,Lightning,34.84953999,-79.74178002,NC,4/27/2006
5.5,Debris Burning,33.26791701,-94.86449776,TX,2/20/2010
3.0,Debris Burning,44.4329,-96.636,SD,10/29/2011
75.0,Debris Burning,31.06429999,-98.18229998,TX,3/23/2006
0.6,Equipment Use,29.2,-82.08,FL,4/10/1999
1.0,Debris Burning,32.08994722,-97.77179479,TX,2/25/2009
0.56,Smoking,31.80926138,-81.53857874,GA,1/31/2009
5.0,Debris Burning,35.2917,-78.075,NC,3/3/1992
4.0,Equipment Use,30.94,-86.93,FL,4/24/2000
0.6,Lightning,34.79277778,-106.3805556,NM,6/5/2014
10.0,Debris Burning,39.7159,-92.49266,MO,1/25/2002
2.0,Lightning,29.33222002,-81.16027998,FL,4/29/2006
8.0,Debris Burning,40.82617,-81.511,OH,3/14/2005
1.0,Miscellaneous,44.23181549,-92.21786957,MN,3/3/2003
1.0,Miscellaneous,30.34052,-97.60764,TX,1/4/2008
40.0,Powerline,33.373832,-98.257942,TX,8/10/2010
2.0,Arson,35.8433,-84.7567,TN,10/1/2000
2.3,Arson,33.78283467,-85.31995391,GA,4/26/2005
70.0,Arson,32.6564,-89.8864,MS,8/28/2006
8.0,Arson,33.3858,-87.0667,AL,9/7/1999
1.0,Debris Burning,31.91703,-94.68507,TX,4/24/2010
1.0,Debris Burning,36.12887,-90.96612,AR,6/30/2008
2.6,Lightning,45.91773,-88.22102,WI,4/27/2010
2.0,Debris Burning,38.5404,-83.07059,KY,8/19/2007
1.0,Missing/Undefined,36.79722998,-87.96277999,KY,9/7/2004
8.0,Miscellaneous,33.60999998,-81.05000001,SC,7/8/2004
20.0,Arson,36.29712999,-92.81208,AR,4/10/2005
1.0,Debris Burning,29.2,-95.51,TX,8/23/2008
2.0,Debris Burning,34.9667,-79.0333,NC,2/10/2003
2.0,Debris Burning,35.325,-77.4583,NC,10/15/1994
5.0,Equipment Use,29.99802,-98.37093,TX,3/12/2008
4.0,Miscellaneous,34.025,-80.525,SC,2/3/1997
10.0,Debris Burning,42.232904,-77.032956,NY,3/1/2000
1.0,Equipment Use,25.64528,-80.49611,FL,1/8/2008
1.0,Arson,30.71558539,-90.77844501,LA,1/31/2006
2.0,Arson,34.025,-90.0472,MS,7/9/2006
4.0,Arson,37.4978,-83.4222,KY,10/30/1998
3.0,Equipment Use,32.10889002,-95.08582999,TX,1/30/2006
1.0,Lightning,34.18111111,-110.8638889,AZ,6/24/1994
0.6,Arson,33.9333,-81.1833,SC,11/1/1997
2.0,Debris Burning,34.44672,-93.00851,AR,11/5/2010
3.0,Equipment Use,42.00632095,-98.74563599,NE,2/20/2010
4.0,Debris Burning,33.0439,-80.6144,SC,1/18/2002
81.4,Debris Burning,33.53717534,-82.60903915,GA,3/1/2006
30.0,Debris Burning,33.0731,-88.9994,MS,2/25/2006
53.0,Arson,37.58771715,-80.91993121,WV,3/25/2009
2.0,Debris Burning,35.1733,-87.8383,TN,10/16/1999
1.5,Debris Burning,35.78922001,-78.0116,NC,1/15/2006
20.0,Debris Burning,31.5306,-90.0347,MS,11/13/2005
3.0,Debris Burning,37.36861,-79.34556,VA,3/6/2009
0.97,Miscellaneous,41.20500219,-73.7341957,NY,10/12/2010
2.0,Arson,33.2425,-93.9453,AR,7/5/2001
5.0,Campfire,38.12218,-102.54847,CO,7/7/1995
2.0,Arson,33.8892,-86.2636,AL,3/6/1999
40.0,Debris Burning,33.26453,-81.25411,SC,2/21/2008
15.3,Debris Burning,32.3214,-83.6917,GA,11/19/1998
3.0,Debris Burning,34.13517998,-92.05146001,AR,10/23/2005
1.0,Debris Burning,35.3739,-92.4925,AR,3/26/2002
100.0,Arson,38.6789,-83.0203,KY,4/19/1997
3.5,Children,35.4,-79.1833,NC,1/27/2000
3.0,Missing/Undefined,33.111639,-89.840656,MS,5/16/2011
40.0,Debris Burning,33.74294,-86.52487,AL,3/14/1996
1.0,Debris Burning,34.0822,-91.99309,AR,8/27/2008
1.0,Debris Burning,47.05576,-122.76749,WA,8/14/2002
4.0,Arson,34.85333,-79.074,NC,3/22/2009
30.0,Lightning,28.49,-81.04,FL,7/29/2000
20.0,Miscellaneous,35.2,-77.3833,NC,2/22/2001
15.0,Missing/Undefined,64.0467,-146.35,AK,7/23/2013
4.1,Children,34.02255,-81.55842,SC,10/23/2008
1.0,Arson,32.3633,-89.1533,MS,4/25/2004
1.0,Debris Burning,44.794646,-91.025841,WI,3/1/2000
1.0,Debris Burning,35.75,-81.1,NC,1/6/2003
6.9,Arson,40.54743,-74.12862,NY,3/20/2010
25.0,Lightning,28.96110998,-81.01111002,FL,7/3/2006
6.8,Children,42.6655435,-85.6227348,MI,3/19/2004
20.0,Arson,33.5642,-87.2753,AL,9/2/1998
3.0,Debris Burning,35.225,-81.7783,NC,3/18/1996
1.0,Debris Burning,37.44559,-83.45393,KY,9/24/2012
3.0,Children,34.65,-79.25,NC,3/8/2004
1.0,Children,33.7433,-81.1964,SC,10/5/1998
1.0,Arson,34.8069,-88.4064,MS,2/4/2005
1.5,Railroad,34.1803,-81.3769,SC,3/20/1999
2.0,Missing/Undefined,35.00014,-78.85966,NC,6/24/2007
0.6,Lightning,35.43416667,-111.9194444,AZ,5/25/2005
1.0,Railroad,26.52,-81.88,FL,4/21/2000
2.0,Missing/Undefined,34.65835,-79.42647,NC,1/30/2007
2.0,Missing/Undefined,44.66831127,-85.25202266,MI,4/4/2003
2.0,Debris Burning,31.248,-94.941,TX,1/12/2015
75.0,Debris Burning,31.65041999,-97.53279997,TX,4/17/2005
3.0,Arson,35.94849,-91.46339,AR,2/6/2009
4.0,Lightning,33.5944,-94.0275,AR,8/12/1997
7.2,Debris Burning,38.01630556,-78.81066667,VA,11/21/2013
16.0,Miscellaneous,32.8114,-93.8881,LA,1/24/1998
80.0,Debris Burning,34.2553,-93.1136,AR,1/24/2000
4.0,Missing/Undefined,32.697165,-89.757874,MS,9/1/2010
5.0,Debris Burning,32.00016,-96.47733,TX,11/20/2008
46.0,Lightning,30.31916999,-83.42582997,FL,4/16/2007
2.0,Equipment Use,40.0938,-74.1571,NJ,3/10/2013
1.0,Missing/Undefined,34.53472,-79.22902,NC,3/6/2007
45.0,Lightning,45.75638889,-112.1005556,MT,6/14/2007
2.0,Equipment Use,43.10169,-96.83009,SD,9/8/1998
1.0,Missing/Undefined,38.10945407,-103.2907643,CO,4/16/2005
2.0,Debris Burning,34.4333,-77.6333,NC,3/19/2003
1.0,Debris Burning,34.78807,-82.97703998,SC,2/20/2007
2.0,Arson,33.2292,-85.8172,AL,10/18/2001
1.0,Campfire,31.86603,-88.40514,AL,11/7/1996
5.0,Lightning,33.7458,-80.7933,SC,6/2/2002
40.0,Arson,35.49130001,-91.04851,AR,2/23/2004
2.0,Arson,41.4825947,-73.4095652,CT,3/18/2002
10.0,Equipment Use,32.2134,-96.52251,TX,7/27/2011
2.0,Missing/Undefined,38.32066997,-82.93216001,KY,3/6/2005
140.0,Arson,37.2539,-83.2225,KY,9/30/2001
1.0,Equipment Use,41.93694444,-124.1461111,CA,4/19/2001
1.0,Miscellaneous,32.413388,-99.77706999,TX,3/28/2014
3.0,Railroad,30.9328,-87.7089,AL,2/6/1997
2.0,Miscellaneous,34.4072,-92.4342,AR,8/5/2000
5.0,Arson,30.92,-92.909,LA,2/14/2008
18.0,Arson,38.14762685,-81.44436713,WV,2/25/2003
1.0,Debris Burning,31.595206,-97.854195,TX,5/3/2015
1.0,Missing/Undefined,36.51816,-88.34202998,KY,2/22/2004
2.0,Debris Burning,44.11498965,-84.59252043,MI,3/10/2005
1.0,Miscellaneous,34.1,-78.9167,SC,11/3/1999
2.0,Miscellaneous,28.928394,-97.032988,TX,1/14/2014
4.0,Lightning,27.0689,-82.1639,FL,5/30/2002
5.0,Smoking,29.30862,-100.4105,TX,2/11/2008
1.0,Missing/Undefined,36.74446997,-88.73642999,KY,2/23/2003
3.4,Debris Burning,34.2583,-83.7025,GA,2/21/1999
5.0,Debris Burning,31.10385998,-98.15854,TX,2/18/2006
8.9,Miscellaneous,40.590675,-120.23857,CA,4/25/2012
1.0,Miscellaneous,33.15239998,-96.76734002,TX,1/16/2006
95.0,Debris Burning,34.84168002,-93.74158001,AR,3/2/2003
5.0,Railroad,35.6172,-95.0294,OK,1/30/2000
1.0,Debris Burning,38.76667,-82.5845,OH,8/19/2007
1.2,Debris Burning,32.63,-83.7108,GA,8/26/1999
1.5,Debris Burning,44.746139,-69.038306,ME,3/16/2009
17.0,Lightning,26.725,-81.73999998,FL,5/4/2006
1.8,Equipment Use,32.6983,-83.5275,GA,1/25/1998
0.7,Debris Burning,37.2533,-79.0067,VA,1/28/2001
3.2,Arson,33.68867866,-85.2579359,GA,2/1/2006
1.5,Lightning,43.83823266,-74.42700048,NY,7/21/2010
1.0,Arson,31.4872,-88.585,MS,8/24/2006
1.0,Equipment Use,29.96,-85.38,FL,3/20/1996
0.65,Arson,40.7824,-72.8644,NY,3/24/2014
3.0,Campfire,33.43773,-86.29687,AL,7/31/1995
1.0,Debris Burning,26.9833,-81.9158,FL,2/15/2002
10.0,Equipment Use,34.1917,-78.4183,NC,4/30/1997
5.0,Debris Burning,32.8183,-89.4506,MS,5/31/2007
1.0,Children,33.95,-81.1167,SC,2/9/2001
30.1,Lightning,40.975736,-120.0361,CA,7/4/2015
11.08,Debris Burning,31.32253351,-82.72919197,GA,3/19/2005
9.32,Equipment Use,31.37804266,-83.359454,GA,8/21/2008
1.0,Arson,34.0942,-85.5347,AL,7/20/2000
1.0,Debris Burning,33.25949352,-82.20908002,GA,1/14/2009
10.0,Missing/Undefined,45.509,-98.6281,SD,6/11/2008
15.0,Miscellaneous,32.7331,-88.9175,MS,1/26/2002
3.0,Arson,32.93056,-93.13055,LA,1/9/2008
3.0,Railroad,32.3258,-88.6658,MS,7/8/2006
5.0,Debris Burning,48.40029,-117.91462,WA,4/28/1995
6.01,Missing/Undefined,47.15819,-111.6853,MT,8/8/1992
8.0,Miscellaneous,32.4989,-93.0244,LA,7/23/1998
0.79,Debris Burning,31.3005045,-84.32300736,GA,2/17/2007
10.78,Debris Burning,32.15781769,-84.51398954,GA,2/6/2007
1.0,Debris Burning,32.736788,-94.755151,TX,8/19/2015
30.0,Missing/Undefined,33.101732,-89.371491,MS,3/14/2010
5.0,Debris Burning,35.80153999,-77.44318002,NC,2/14/2006
320.0,Miscellaneous,57.333332,-152.716659,AK,3/29/1995
3.0,Lightning,48.69179,-118.69468,WA,7/6/1997
4.0,Arson,31.2178,-90.9206,MS,11/21/2003
1.0,Debris Burning,36.97618268,-92.89618761,MO,3/5/1992
2.0,Debris Burning,32.99453999,-98.05947998,TX,3/23/2006
50.0,Lightning,25.7347,-80.4558,FL,5/18/2001
20.0,Missing/Undefined,34.6743,-95.5938,OK,1/11/2008
7462.0,Lightning,43.7146,-104.089797,WY,6/18/2011
0.57,Miscellaneous,46.11255,-91.32319,WI,3/17/2007
1.0,Debris Burning,42.807875,-75.343579,NY,4/11/1994
2.0,Debris Burning,47.444305,-94.83433349,MN,5/29/2002
1.0,Debris Burning,31.442259,-94.8032039,TX,1/23/2012
7.0,Debris Burning,47.5758722,-94.9145621,MN,6/1/2007
88.0,Arson,38.17166667,-83.41833333,KY,3/4/1995
7.0,Miscellaneous,33.2083,-81.1125,SC,1/7/1997
1.0,Arson,34.30439997,-92.66349998,AR,8/1/2004
1.0,Missing/Undefined,31.21081,-89.928357,MS,2/2/2009
50.0,Missing/Undefined,37.26499999,-83.27299998,KY,11/6/2006
4.0,Lightning,32.90527778,-108.1602778,NM,8/17/2011
66.03,Debris Burning,34.3153714,-85.01982103,GA,3/7/2006
2.0,Arson,31.1075,-88.1678,AL,9/5/1999
65.0,Miscellaneous,38.376667,-122.285556,CA,10/2/2011
20.0,Debris Burning,31.79867,-96.55186,TX,3/2/2008
5.0,Debris Burning,30.87841527,-83.19983294,GA,1/25/2007
1.0,Debris Burning,42.393715,-74.009431,NY,3/6/1996
1.0,Miscellaneous,42.11260521,-77.4765079,NY,2/18/2010
1.0,Equipment Use,28.46471,-99.73509,TX,9/24/2007
10.0,Arson,35.69667001,-85.18999997,TN,2/13/2006
1.0,Arson,31.63211912,-92.47675156,LA,4/3/2006
4.0,Miscellaneous,41.394817,-73.4540111,CT,3/19/2008
2.0,Debris Burning,32.3658,-89.6775,MS,2/5/2006
5.0,Railroad,29.7,-82.88,FL,11/25/2000
8.0,Campfire,42.321299,-74.33617,NY,4/7/2001
4.0,Arson,37.61219554,-81.37546816,WV,3/28/1996
20.0,Debris Burning,32.76041998,-94.46874997,TX,11/21/2000
20.0,Arson,33.8281,-87.3303,AL,2/16/2001
14.0,Debris Burning,32.7672,-89.1739,MS,2/9/2002
8.0,Arson,35.05,-79.0167,NC,6/18/2001
5.0,Missing/Undefined,31.652365,-89.688274,MS,9/2/2010
1.0,Debris Burning,47.6426,-117.6975,WA,9/11/2008
3.0,Lightning,30.5211,-81.6339,FL,6/27/1998
2.0,Debris Burning,40.12111111,-122.095,CA,2/25/1999
3.0,Miscellaneous,37.00444,-79.46111,VA,8/8/2007
1.25,Lightning,43.60416667,-115.2813889,ID,7/3/2011
3.0,Miscellaneous,33.09805997,-94.73943998,TX,11/18/2002
5.0,Debris Burning,31.59655,-96.50486001,TX,1/10/2006
1.0,Debris Burning,37.5167,-83.8586,KY,4/4/1999
2.0,Arson,37.3389,-83.2342,KY,3/1/1999
1.0,Miscellaneous,43.6551,-98.30005,SD,2/3/2000
0.92,Miscellaneous,42.7334339,-71.3239296,NH,10/1/1998
2.0,Debris Burning,34.41650001,-92.35315997,AR,8/31/2004
18.6,Lightning,28.8261,-81.057,FL,4/27/2011
0.7,Arson,34.46932719,-85.36718039,GA,1/25/2009
3.0,Lightning,35.65221998,-105.3633,NM,6/10/2002
8.0,Debris Burning,30.82707997,-94.31875001,TX,6/21/2000
2.0,Debris Burning,31.1231,-87.6411,AL,3/20/2001
6.0,Missing/Undefined,38.41796002,-82.97265001,KY,2/13/2003
2.0,Debris Burning,31.048734,-88.321764,AL,2/2/2010
1.0,Arson,34.9,-79.4333,NC,6/19/2002
1.0,Miscellaneous,32.59071001,-94.29381999,TX,1/25/2007
4.0,Missing/Undefined,21.4341831,-158.0238953,HI,11/20/2002
1.1,Debris Burning,31.04886368,-84.85178103,GA,1/28/2006
16.0,Debris Burning,34.21666998,-79.73333,SC,2/21/2007
1.0,Lightning,36.56916667,-112.3025,AZ,7/6/2000
1.0,Arson,33.5533,-86.5081,AL,8/14/1997
4.0,Equipment Use,32.4183,-92.9731,LA,3/21/1999
1.0,Powerline,30.1175235,-95.5499518,TX,1/9/2011
1.0,Miscellaneous,40.5297,-120.709717,CA,7/3/2009
25.0,Debris Burning,35.6683,-83.7517,TN,3/11/1999
1.0,Miscellaneous,33.94402,-98.308668,TX,4/16/2012
8.0,Missing/Undefined,37.18967999,-83.07924999,KY,2/17/2006
10.0,Debris Burning,33.74621,-79.59188,SC,1/8/2009
2.68,Debris Burning,31.65654206,-82.99168087,GA,6/4/2006
2.8,Arson,47.31878157,-93.27132498,MN,4/9/2008
2.0,Arson,40.35278001,-78.95610998,PA,3/21/2006
2500.0,Missing/Undefined,37.5119444,-96.6005556,KS,3/13/2014
10.0,Lightning,34.7675,-111.5802778,AZ,7/8/2005
45.0,Arson,47.30614726,-93.29760473,MN,3/24/2002
3.0,Lightning,31.49361111,-110.305,AZ,7/31/2015
1.0,Miscellaneous,36.7542,-83.3403,KY,9/23/1998
2.0,Lightning,34.3833,-80.9167,SC,4/23/1999
2.0,Lightning,32.59233135,-92.90313475,LA,7/31/2006
16.0,Lightning,28.81889,-81.065,FL,5/1/2008
30.0,Missing/Undefined,36.23091667,-78.59645,NC,3/5/2011
20.0,Miscellaneous,33.64780222,-98.27384771,TX,6/20/2010
1.25,Campfire,40.7525,-75.1215,NJ,3/4/2014
15.0,Missing/Undefined,37.30349001,-83.02653001,KY,2/16/2005
1.0,Missing/Undefined,37.29400001,-83.32700001,KY,10/24/2006
1.5,Miscellaneous,44.2256,-103.2964,SD,6/12/2007
24.1,Miscellaneous,32.6817,-84.97,GA,2/25/1998
1.0,Miscellaneous,34.41209998,-103.3101,NM,5/25/2000
15.0,Debris Burning,33.16056,-94.52694999,TX,2/21/2003
3.0,Debris Burning,32.04832998,-94.58216998,TX,1/16/2006
200.0,Children,31.18027,-88.04834,AL,3/30/1995
9.0,Missing/Undefined,31.406666,-89.354293,MS,2/24/2008
15.0,Debris Burning,34.495,-78.1317,NC,2/6/1997
1.0,Miscellaneous,29.56791998,-97.84816001,TX,2/12/2006
2.0,Debris Burning,33.7167,-81.2667,SC,1/19/2000
2.0,Lightning,30.96279651,-91.39234496,LA,1/22/2005
12.0,Campfire,37.1233,-88.3847,KY,9/8/1999
2.0,Children,34.1833,-77.8667,NC,9/28/2000
1.5,Equipment Use,32.2197,-102.6806,TX,7/19/2011
150.0,Lightning,43.79238,-103.01384,SD,8/2/2002
5.0,Debris Burning,44.47049,-102.48587,SD,8/3/2000
0.8,Miscellaneous,48.1137,-114.659,MT,7/2/2007
1.0,Debris Burning,34.5333,-79.55,SC,3/8/2000
1.0,Lightning,28.45,-80.8,FL,5/9/1996
1.0,Arson,34.6619,-89.6489,MS,3/4/2004
3.0,Miscellaneous,32.0274508,-98.54935439,TX,3/2/2015
1.0,Miscellaneous,37.15611111,-120.3761111,CA,10/28/2009
1.0,Debris Burning,32.42821,-95.01306,TX,2/11/2008
10.0,Debris Burning,32.20305999,-94.50777,TX,1/16/2006
3.0,Debris Burning,41.91321,-103.693,NE,7/28/2007
2.0,Miscellaneous,32.88931114,-97.59484546,TX,3/1/2010
5.0,Lightning,33.82521,-81.25546,SC,4/20/2008
10.0,Debris Burning,33.77772,-95.753574,TX,8/26/2015
35.0,Missing/Undefined,26.64277997,-80.15806001,FL,4/12/2005
0.75,Arson,39.86666,-74.21667,NJ,6/24/1996
480.0,Lightning,32.39,-110.8966667,AZ,4/26/1993
1.0,Miscellaneous,35.29333001,-88.44666001,TN,2/7/2006
9.0,Missing/Undefined,34.91026,-79.08367,NC,5/13/2007
2.0,Debris Burning,41.40111002,-75.92110998,PA,10/15/2005
4.1,Smoking,32.2872,-84.0156,GA,7/15/1999
1.0,Lightning,48.39555556,-113.8858333,MT,8/18/2008
45.0,Miscellaneous,32.11042,-95.27292,TX,11/1/1999
8.0,Arson,34.66708,-79.29271999,NC,2/2/2006
1.0,Miscellaneous,39.01608,-90.211714,IL,2/21/2009
10.0,Debris Burning,31.97166999,-95.18749999,TX,1/13/2006
1.0,Debris Burning,32.098175,-96.617031,TX,5/14/2014
2.0,Railroad,30.2269,-82.8028,FL,11/2/2001
1.0,Arson,34.4022,-92.7117,AR,1/24/1997
25.0,Campfire,31.04867,-88.32186,AL,2/11/1994
20.0,Miscellaneous,32.79198,-94.25670998,TX,11/5/2006
0.6,Debris Burning,32.8697,-83.5672,GA,3/4/1999
15.0,Arson,37.3867,-82.9958,KY,4/10/2000
2.0,Missing/Undefined,37.52616001,-83.67308001,KY,10/4/2006
50.0,Equipment Use,32.55894,-86.04608,AL,4/8/1995
28.0,Miscellaneous,37.01333,-79.45139,VA,1/11/2008
3.0,Debris Burning,33.0458,-87.9769,AL,10/17/1999
10.0,Lightning,47.64083333,-123.0997222,WA,7/13/2015
8.0,Arson,35.645,-78.705,NC,2/29/1992
5.0,Lightning,26.72944,-81.88250001,FL,6/12/2004
12.0,Lightning,36.46055556,-112.4175,AZ,6/16/2004
1.0,Equipment Use,39.184503,-121.385179,CA,8/31/2011
80.0,Smoking,36.64416667,-82.40888889,VA,1/15/2011
1.0,Arson,34.9329,-78.86881,NC,5/28/2005
4.0,Debris Burning,35.48809998,-93.39033002,AR,3/5/2004
4.0,Miscellaneous,33.1822,-85.5936,AL,8/17/1999
1.0,Miscellaneous,41.877015,-96.109166,IA,3/9/2014
1.0,Debris Burning,31.98542,-95.30625,TX,7/6/1999
5.0,Debris Burning,30.79594625,-93.3647906,LA,2/12/2006
0.59,Debris Burning,34.13760292,-83.85469134,GA,3/30/2004
8.0,Arson,33.1658,-86.9953,AL,10/8/2001
10.0,Debris Burning,32.63541997,-94.53541997,TX,1/27/2002
1.0,Miscellaneous,35.755,-77.5117,NC,1/30/1992
2396.0,Miscellaneous,45.2825,-109.5666667,MT,7/29/2012
1.0,Missing/Undefined,37.13809001,-83.11423999,KY,2/20/2003
15.0,Missing/Undefined,27.81861,-82.29861,FL,5/12/2008
3.3,Lightning,34.43333,-81.96667,SC,2/14/2008
4759.0,Lightning,37.54583333,-112.275,UT,5/15/2009
